ubigeo,distrito,departamento,provincia,n_ipress,n_camas,n_ccpp,avg_dist_km,total_atenciones,total_atendidos,baseline_score,alternative_score,score_diff
080602,CHECACUPE,CUSCO,CANCHIS,2,0.0,186,10.738392618687488,,,0.01,0.0,0.01
080201,ACOMAYO,CUSCO,ACOMAYO,1,0.0,129,4.820108899448324,,,0.01,0.0,0.01
151011,COLONIA,LIMA,YAUYOS,1,0.0,91,5.278886633662304,3635.0,243.0,0.01,0.0,0.01
150812,VEGUETA,LIMA,HUAURA,1,0.0,117,5.43652052936772,25.0,21.0,0.01,0.0,0.01
120802,CHACAPALPA,JUNIN,YAULI,1,0.0,149,5.0389637404342595,,,0.01,0.0,0.01
120803,HUAY-HUAY,JUNIN,YAULI,1,0.0,168,5.58740611891489,,,0.01,0.0,0.01
040409,ORCOPAMPA,AREQUIPA,CASTILLA,1,0.0,112,8.619521024813846,,,0.01,0.0,0.01
080807,SUYCKUTAMBO,CUSCO,ESPINAR,1,0.0,189,9.2523169650356,,,0.01,0.0,0.01
021704,HUAYLLAPAMPA,ANCASH,RECUAY,1,0.0,91,3.9142566994433565,,,0.01,0.01,0.0
050605,CHAVIÑA,AYACUCHO,LUCANAS,1,0.0,120,6.1752206836829515,,,0.01,0.0,0.01
050614,SAISA,AYACUCHO,LUCANAS,1,0.0,102,6.861291093819522,,,0.01,0.0,0.01
100322,SILLAPATA,HUANUCO,DOS DE MAYO,1,0.0,111,3.1564607320574325,4.0,4.0,0.01,0.01,0.0
120810,YAULI,JUNIN,YAULI,1,0.0,95,6.967737275254923,9.0,9.0,0.01,0.0,0.01
050806,OYOLO,AYACUCHO,PAUCAR DEL SARA SARA,1,0.0,104,8.913778018626063,,,0.01,0.0,0.01
020109,PAMPAS GRANDE,ANCASH,HUARAZ,1,0.0,145,4.508099092129752,,,0.01,0.0,0.01
020508,HUALLANCA,ANCASH,BOLOGNESI,1,0.0,238,8.504075874197254,272.0,269.0,0.01,0.0,0.01
101107,PAMPAMARCA,HUANUCO,YAROWILCA,1,0.0,94,3.329467720071256,,,0.01,0.01,0.0
020201,AIJA,ANCASH,AIJA,1,0.0,99,4.2947649757999,154.0,154.0,0.01,0.0,0.01
021702,CATAC,ANCASH,RECUAY,2,0.0,218,7.361542395267474,,,0.01,0.0,0.01
050611,LUCANAS,AYACUCHO,LUCANAS,4,0.0,425,8.902285275054242,,,0.01,0.0,0.01
101007,SAN MIGUEL DE CAURI,HUANUCO,LAURICOCHA,4,0.0,828,6.425580194738063,,,0.01,0.0,0.01
150303,GORGOR,LIMA,CAJATAMBO,1,0.0,232,6.823918419238316,,,0.01,0.0,0.01
150305,MANAS,LIMA,CAJATAMBO,1,0.0,99,7.466970886533678,,,0.01,0.0,0.01
040505,CAYLLOMA,AREQUIPA,CAYLLOMA,2,0.0,399,10.810010271797038,,,0.01,0.0,0.01
040404,CHACHAS,AREQUIPA,CASTILLA,1,0.0,142,11.46502111228616,,,0.01,0.0,0.01
120809,SUITUCANCHA,JUNIN,YAULI,1,0.0,161,5.428927272309492,,,0.01,0.0,0.01
110108,SALAS,ICA,ICA,2,0.0,229,5.920586414253454,34027.0,22126.0,0.01,0.0,0.01
051001,HUANCAPI,AYACUCHO,VICTOR FAJARDO,1,0.0,122,4.81926134409676,1611.0,1584.0,0.01,0.0,0.01
210802,ANTAUTA,PUNO,MELGAR,2,0.0,250,8.139971267089999,,,0.01,0.0,0.01
080803,COPORAQUE,CUSCO,ESPINAR,3,0.0,516,8.687379621700018,,,0.01,0.0,0.01
210306,CRUCERO,PUNO,CARABAYA,3,0.0,452,6.752870339843691,,,0.01,0.0,0.01
210804,LLALLI,PUNO,MELGAR,1,0.0,95,7.162773591084327,,,0.01,0.0,0.01
120804,MARCAPOMACOCHA,JUNIN,YAULI,2,0.0,184,7.571805666164108,100.0,30.0,0.01,0.0,0.01
090403,AURAHUA,HUANCAVELICA,CASTROVIRREYNA,1,0.0,181,9.186713935441126,6.0,6.0,0.01,0.0,0.01
151020,MADEAN,LIMA,YAUYOS,1,0.0,105,4.643770385554456,,,0.01,0.0,0.01
151005,AZANGARO,LIMA,YAUYOS,1,0.0,96,2.59910733090365,,,0.01,0.01,0.0
090411,SANTA ANA,HUANCAVELICA,CASTROVIRREYNA,2,0.0,222,9.290692391531671,63.0,62.0,0.01,0.0,0.01
090404,CAPILLAS,HUANCAVELICA,CASTROVIRREYNA,1,0.0,135,6.475896607081507,8.0,8.0,0.01,0.0,0.01
081204,CCARHUAYO,CUSCO,QUISPICANCHI,1,0.0,122,6.839588787753434,,,0.01,0.0,0.01
090413,TICRAPO,HUANCAVELICA,CASTROVIRREYNA,1,0.0,91,3.692119438447498,93.0,92.0,0.01,0.01,0.0
080304,CHINCHAYPUJIO,CUSCO,ANTA,2,0.0,192,4.221901346428097,,,0.01,0.0,0.01
080804,OCORURO,CUSCO,ESPINAR,1,0.0,216,7.41175134671768,,,0.01,0.0,0.01
210302,AJOYANI,PUNO,CARABAYA,1,0.0,179,8.272689302207977,4.0,4.0,0.01,0.0,0.01
081209,MARCAPATA,CUSCO,QUISPICANCHI,2,0.0,286,9.253587664777717,,,0.01,0.0,0.01
050618,SAN PEDRO DE PALCO,AYACUCHO,LUCANAS,2,0.0,271,14.96532447837914,,,0.01,0.0,0.01
050303,SACSAMARCA,AYACUCHO,HUANCA SANCOS,2,0.0,188,9.8352591357712,,,0.01,0.0,0.01
050301,SANCOS,AYACUCHO,HUANCA SANCOS,1,0.0,237,19.219508249085873,1854.0,1819.0,0.01,0.0,0.01
021508,PALLASCA,ANCASH,PALLASCA,1,0.0,103,3.0951989321629556,300.0,241.0,0.01,0.01,0.0
081103,CHALLABAMBA,CUSCO,PAUCARTAMBO,2,0.0,289,9.638047008376713,,,0.01,0.0,0.01
081101,PAUCARTAMBO,CUSCO,PAUCARTAMBO,2,0.0,183,6.50745279982165,,,0.01,0.0,0.01
090407,HUACHOS,HUANCAVELICA,CASTROVIRREYNA,1,0.0,91,3.708985926131383,105.0,103.0,0.01,0.01,0.0
080206,RONDOCAN,CUSCO,ACOMAYO,1,0.0,98,5.2352477898717655,,,0.01,0.0,0.01
040515,SIBAYO,AREQUIPA,CAYLLOMA,1,0.0,129,8.522297659731047,,,0.01,0.0,0.01
040601,CHUQUIBAMBA,AREQUIPA,CONDESUYOS,0,0.0,53,32.694430141613964,6161.0,4609.0,0.0,0.0,0.0
040118,SAN JUAN DE SIGUAS,AREQUIPA,AREQUIPA,0,0.0,26,5.029583502739557,,,0.0,0.0,0.0
040605,IRAY,AREQUIPA,CONDESUYOS,0,0.0,28,25.967560141701046,,,0.0,0.0,0.0
040407,HUANCARQUI,AREQUIPA,CASTILLA,0,0.0,29,5.171550040887708,,,0.0,0.0,0.0
040411,TIPAN,AREQUIPA,CASTILLA,0,0.0,32,24.99579695056931,,,0.0,0.0,0.0
210407,ZEPITA,PUNO,CHUCUITO,1,0.0,290,18.522386284521176,,,0.0,0.0,0.0
210401,JULI,PUNO,CHUCUITO,1,29.0,371,9.617239154671516,18151.0,13738.0,0.0,0.0,0.0
180302,EL ALGARROBAL,MOQUEGUA,ILO,0,0.0,56,10.871996444975105,,,0.0,0.0,0.0
070107,MI PERU,CALLAO,CALLAO,0,0.0,0,,33804.0,29971.0,0.0,0.0,0.0
211302,ANAPIA,PUNO,YUNGUYO,1,0.0,0,,,,0.0,0.0,0.0
020604,ANTA,ANCASH,CARHUAZ,0,0.0,90,2.8879643073180943,,,0.0,0.0,0.0
020607,PARIAHUANCA,ANCASH,CARHUAZ,0,0.0,25,2.650577304990157,,,0.0,0.0,0.0
020608,SAN MIGUEL DE ACO,ANCASH,CARHUAZ,0,0.0,31,5.182713445947046,,,0.0,0.0,0.0
040412,UÑON,AREQUIPA,CASTILLA,0,0.0,11,17.434407410675394,,,0.0,0.0,0.0
210403,HUACULLANI,PUNO,CHUCUITO,0,0.0,155,21.31251832719851,,,0.0,0.0,0.0
040201,CAMANA,AREQUIPA,CAMANA,0,0.0,8,2.081815906747016,114532.0,77467.0,0.0,0.0,0.0
040604,CHICHAS,AREQUIPA,CONDESUYOS,0,0.0,34,37.07081158680105,,,0.0,0.0,0.0
090604,HUAYACUNDO ARMA,HUANCAVELICA,HUAYTARA,0,0.0,33,3.1315649984040395,,,0.0,0.0,0.0
040602,ANDARAY,AREQUIPA,CONDESUYOS,0,0.0,49,33.84800068045434,,,0.0,0.0,0.0
040408,MACHAGUAY,AREQUIPA,CASTILLA,0,0.0,55,21.44194188579991,,,0.0,0.0,0.0
040410,PAMPACOLCA,AREQUIPA,CASTILLA,0,0.0,88,32.85863050313351,851.0,346.0,0.0,0.0,0.0
040414,VIRACO,AREQUIPA,CASTILLA,0,0.0,43,26.273558984972635,,,0.0,0.0,0.0
090309,JULCAMARCA,HUANCAVELICA,ANGARAES,0,0.0,24,3.93997161629205,840.0,438.0,0.0,0.0,0.0
210405,PISACOMA,PUNO,CHUCUITO,1,0.0,349,20.8190766237009,,,0.0,0.0,0.0
080805,PALLPATA,CUSCO,ESPINAR,1,0.0,300,9.2848151848861,,,0.0,0.0,0.0
101103,CHACABAMBA,HUANUCO,YAROWILCA,0,0.0,55,3.2597908299979026,,,0.0,0.0,0.0
210402,DESAGUADERO,PUNO,CHUCUITO,0,0.0,109,24.46483658866712,26398.0,6237.0,0.0,0.0,0.0
210404,KELLUYO,PUNO,CHUCUITO,0,0.0,235,33.078278382247476,,,0.0,0.0,0.0
101004,QUEROPALCA,HUANUCO,LAURICOCHA,0,0.0,133,16.236653007443024,,,0.0,0.0,0.0
010305,CUISPES,AMAZONAS,BONGARA,0,0.0,44,4.847666014577207,,,0.0,0.0,0.0
090510,PACHAMARCA,HUANCAVELICA,CHURCAMPA,0,0.0,50,5.1906753239047045,2192.0,242.0,0.0,0.0,0.0
010110,LEIMEBAMBA,AMAZONAS,CHACHAPOYAS,0,0.0,58,5.632658960348512,,,0.0,0.0,0.0
100301,LA UNION,HUANUCO,DOS DE MAYO,0,0.0,77,5.457112664547839,13054.0,11464.0,0.0,0.0,0.0
020511,LA PRIMAVERA,ANCASH,BOLOGNESI,0,0.0,13,4.048524757693482,,,0.0,0.0,0.0
100316,QUIVILLA,HUANUCO,DOS DE MAYO,0,0.0,62,2.560537803147524,,,0.0,0.0,0.0
101001,JESUS,HUANUCO,LAURICOCHA,1,0.0,549,8.234118411488737,930.0,529.0,0.0,0.0,0.0
040504,CALLALLI,AREQUIPA,CAYLLOMA,1,0.0,796,14.852897986240476,,,0.0,0.0,0.0
090509,SAN PEDRO DE CORIS,HUANCAVELICA,CHURCAMPA,0,0.0,48,4.933431693219923,7158.0,436.0,0.0,0.0,0.0
040608,YANAQUIHUA,AREQUIPA,CONDESUYOS,0,0.0,74,29.12306300654171,,,0.0,0.0,0.0
010510,LUYA VIEJO,AMAZONAS,LUYA,0,0.0,1,3.36144186559449,,,0.0,0.0,0.0
090505,LA MERCED,HUANCAVELICA,CHURCAMPA,0,0.0,9,5.195397465975471,1426.0,128.0,0.0,0.0,0.0
151004,AYAVIRI,LIMA,YAUYOS,0,0.0,45,5.940028078047918,,,0.0,0.0,0.0
151022,OMAS,LIMA,YAUYOS,0,0.0,42,18.77411478990318,,,0.0,0.0,0.0
151027,SAN PEDRO DE PILAS,LIMA,YAUYOS,0,0.0,15,15.594302767861649,,,0.0,0.0,0.0
151026,SAN JOAQUIN,LIMA,YAUYOS,0,0.0,27,4.2826397417689925,,,0.0,0.0,0.0
040809,TAURIA,AREQUIPA,LA UNION,0,0.0,27,12.547765151147097,,,0.0,0.0,0.0
070105,LA PUNTA,CALLAO,CALLAO,0,0.0,1,2.473079623162707,,,0.0,0.0,0.0
010309,SAN CARLOS,AMAZONAS,BONGARA,0,0.0,32,4.850118404420903,,,0.0,0.0,0.0
210103,AMANTANI,PUNO,PUNO,2,0.0,0,,,,0.0,0.0,0.0
151029,TAURIPAMPA,LIMA,YAUYOS,0,0.0,56,16.06590846603893,,,0.0,0.0,0.0
040808,SAYLA,AREQUIPA,LA UNION,0,0.0,23,8.261609993806962,,,0.0,0.0,0.0
151010,COCHAS,LIMA,YAUYOS,0,0.0,15,4.79517338436972,,,0.0,0.0,0.0
090504,EL CARMEN,HUANCAVELICA,CHURCAMPA,0,0.0,48,3.8852191539533405,2998.0,371.0,0.0,0.0,0.0
040607,SALAMANCA,AREQUIPA,CONDESUYOS,0,0.0,75,26.056699935933235,,,0.0,0.0,0.0
040807,QUECHUALLA,AREQUIPA,LA UNION,0,0.0,45,14.477938796551557,,,0.0,0.0,0.0
150504,CERRO AZUL,LIMA,CAÑETE,0,0.0,45,8.000041639635366,,,0.0,0.0,0.0
040811,TORO,AREQUIPA,LA UNION,0,0.0,75,20.488266675820544,,,0.0,0.0,0.0
030405,COLCABAMBA,APURIMAC,AYMARAES,0,0.0,41,4.510107095575636,7480.0,2639.0,0.0,0.0,0.0
040810,TOMEPAMPA,AREQUIPA,LA UNION,0,0.0,15,3.2001312846358285,,,0.0,0.0,0.0
080605,PITUMARCA,CUSCO,CANCHIS,1,0.0,295,12.427719376444896,,,0.0,0.0,0.0
040803,CHARCANA,AREQUIPA,LA UNION,0,0.0,43,13.738916741144472,,,0.0,0.0,0.0
101003,JIVIA,HUANUCO,LAURICOCHA,0,0.0,117,4.286373339350679,57.0,57.0,0.0,0.0,0.0
